G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
72,200,7.160230328,0.999888804,-0.348990115
72,200,7.160231148,0.999888803,-0.348990229
72,200,7.160231967,0.999888803,-0.348990343
72,200,7.160232787,0.999888802,-0.348990458
72,200,7.160233607,0.999888801,-0.348990572
72,200,7.160234426,0.9998888,-0.348990687
72,200,7.160235246,0.999888799,-0.348990801
72,200,7.160236066,0.999888798,-0.348990915
72,200,7.160236885,0.999888797,-0.34899103
72,200,7.160237705,0.999888797,-0.348991144
72,200,7.160238525,0.999888796,-0.348991259
72,200,7.160239344,0.999888795,-0.348991373
72,200,7.160240164,0.999888794,-0.348991488
72,200,7.160240984,0.999888793,-0.348991602
72,200,7.160241803,0.999888792,-0.348991717
72,200,7.160242623,0.999888791,-0.348991831
72,200,7.160243443,0.999888791,-0.348991946
72,200,7.160244262,0.99988879,-0.34899206
72,200,7.160245082,0.999888789,-0.348992175
72,200,7.160245902,0.999888788,-0.348992289
72,200,7.160246721,0.999888787,-0.348992404
72,200,7.160247541,0.999888786,-0.348992519
72,200,7.160248361,0.999888785,-0.348992633
72,200,7.16024918,0.999888785,-0.348992748
72,200,7.16025,0.999888784,-0.348992862
72,200,7.16025082,0.999888783,-0.348992977
72,200,7.160251639,0.999888782,-0.348993092
72,200,7.160252459,0.999888781,-0.348993207
72,200,7.160253279,0.99988878,-0.348993321
72,200,7.160254098,0.999888779,-0.348993436
72,200,7.160254918,0.999888779,-0.348993551
72,200,7.160255738,0.999888778,-0.348993666
72,200,7.160256557,0.999888777,-0.34899378
72,200,7.160257377,0.999888776,-0.348993895
72,200,7.160258197,0.999888775,-0.34899401
72,200,7.160259016,0.999888774,-0.348994125
72,200,7.160259836,0.999888774,-0.34899424
72,200,7.160260656,0.999888773,-0.348994354
72,200,7.160261475,0.999888772,-0.348994469
72,200,7.160262295,0.999888771,-0.348994584
72,200,7.160263115,0.99988877,-0.348994699
72,200,7.160263934,0.999888769,-0.348994814
72,200,7.160264754,0.999888768,-0.348994929
72,200,7.160265574,0.999888768,-0.348995044
72,200,7.160266393,0.999888767,-0.348995159
72,200,7.160267213,0.999888766,-0.348995274
72,200,7.160268033,0.999888765,-0.348995389
72,200,7.160268852,0.999888764,-0.348995504
72,200,7.160269672,0.999888763,-0.348995619
72,200,7.160270492,0.999888762,-0.348995734
72,200,7.160271311,0.999888761,-0.348995849
72,200,7.160272131,0.999888761,-0.348995964
72,200,7.160272951,0.99988876,-0.348996079
72,200,7.16027377,0.999888759,-0.348996194
72,200,7.16027459,0.999888758,-0.348996309
72,200,7.16027541,0.999888757,-0.348996425
72,200,7.16027623,0.999888756,-0.34899654
72,200,7.160277049,0.999888755,-0.348996655
72,200,7.160277869,0.999888755,-0.34899677
72,200,7.160278689,0.999888754,-0.348996885
72,200,7.160279508,0.999888753,-0.348997
72,200,7.160280328,0.999888752,-0.348997116
72,200,7.160281148,0.999888751,-0.348997231
72,200,7.160281967,0.99988875,-0.348997346
72,200,7.160282787,0.999888749,-0.348997461
72,200,7.160283607,0.999888749,-0.348997577
72,200,7.160284426,0.999888748,-0.348997692
72,200,7.160285246,0.999888747,-0.348997807
72,200,7.160286066,0.999888746,-0.348997923
72,200,7.160286885,0.999888745,-0.348998038
72,200,7.160287705,0.999888744,-0.348998153
72,200,7.160288525,0.999888743,-0.348998269
72,200,7.160289344,0.999888743,-0.348998384
72,200,7.160290164,0.999888742,-0.3489985
72,200,7.160290984,0.999888741,-0.348998615
72,200,7.160291803,0.99988874,-0.34899873
72,200,7.160292623,0.999888739,-0.348998846
72,200,7.160293443,0.999888738,-0.348998961
72,200,7.160294262,0.999888737,-0.348999077
72,200,7.160295082,0.999888736,-0.348999192
72,200,7.160295902,0.999888736,-0.348999308
72,200,7.160296721,0.999888735,-0.348999423
72,200,7.160297541,0.999888734,-0.348999539
72,200,7.160298361,0.999888733,-0.348999655
72,200,7.16029918,0.999888732,-0.34899977
72,200,7.1603,0.999888731,-0.348999886
72,200,7.16030082,0.99988873,-0.349000001
72,200,7.160301639,0.99988873,-0.349000117
72,200,7.160302459,0.999888729,-0.349000233
72,200,7.160303279,0.999888728,-0.349000348
72,200,7.160304098,0.999888727,-0.349000464
72,200,7.160304918,0.999888726,-0.34900058
72,200,7.160305738,0.999888725,-0.349000695
72,200,7.160306557,0.999888724,-0.349000811
72,200,7.160307377,0.999888723,-0.349000927
72,200,7.160308197,0.999888723,-0.349001043
72,200,7.160309016,0.999888722,-0.349001158
72,200,7.160309836,0.999888721,-0.349001274
72,200,7.160310656,0.99988872,-0.34900139
72,200,7.160311475,0.999888719,-0.349001506
72,200,7.160312295,0.999888718,-0.349001622
72,200,7.160313115,0.999888717,-0.349001738
72,200,7.160313934,0.999888717,-0.349001853
72,200,7.160314754,0.999888716,-0.349001969
72,200,7.160315574,0.999888715,-0.349002085
