G_CP [um],L_CP [um],Freq [GHz],"mag(S(2,1)) []","ang_rad(S(2,1)) []"
6,200,7.096364932,0.945809445,-0.04890593
6,200,7.096365265,0.945831164,-0.048973438
6,200,7.096365599,0.94585287,-0.049040919
6,200,7.096365932,0.945874562,-0.049108373
6,200,7.096366265,0.945896242,-0.049175799
6,200,7.096366599,0.945917908,-0.049243199
6,200,7.096366932,0.945939562,-0.049310571
6,200,7.096367265,0.945961202,-0.049377916
6,200,7.096367599,0.94598283,-0.049445234
6,200,7.096367932,0.946004444,-0.049512524
6,200,7.096368265,0.946026045,-0.049579788
6,200,7.096368599,0.946047634,-0.049647024
6,200,7.096368932,0.946069209,-0.049714233
6,200,7.096369265,0.946090772,-0.049781415
6,200,7.096369599,0.946112321,-0.049848571
6,200,7.096369932,0.946133858,-0.049915699
6,200,7.096370265,0.946155381,-0.0499828
6,200,7.096370599,0.946176892,-0.050049874
6,200,7.096370932,0.94619839,-0.050116921
6,200,7.096371265,0.946219875,-0.050183941
6,200,7.096371599,0.946241347,-0.050250934
6,200,7.096371932,0.946262806,-0.0503179
6,200,7.096372266,0.946284252,-0.050384839
6,200,7.096372599,0.946305685,-0.050451751
6,200,7.096372932,0.946327106,-0.050518636
6,200,7.096373266,0.946348514,-0.050585495
6,200,7.096373599,0.946369908,-0.050652326
6,200,7.096373932,0.94639129,-0.050719131
6,200,7.096374266,0.94641266,-0.050785909
6,200,7.096374599,0.946434016,-0.05085266
6,200,7.096374932,0.946455359,-0.050919384
6,200,7.096375266,0.94647669,-0.050986081
6,200,7.096375599,0.946498008,-0.051052752
6,200,7.096375932,0.946519314,-0.051119395
6,200,7.096376266,0.946540606,-0.051186012
6,200,7.096376599,0.946561886,-0.051252603
6,200,7.096376932,0.946583153,-0.051319166
6,200,7.096377266,0.946604407,-0.051385703
6,200,7.096377599,0.946625649,-0.051452213
6,200,7.096377932,0.946646877,-0.051518697
6,200,7.096378266,0.946668094,-0.051585153
6,200,7.096378599,0.946689297,-0.051651584
6,200,7.096378932,0.946710488,-0.051717987
6,200,7.096379266,0.946731666,-0.051784364
6,200,7.096379599,0.946752832,-0.051850714
6,200,7.096379932,0.946773984,-0.051917038
6,200,7.096380266,0.946795125,-0.051983335
6,200,7.096380599,0.946816252,-0.052049606
6,200,7.096380933,0.946837367,-0.05211585
6,200,7.096381266,0.946858469,-0.052182067
6,200,7.096381599,0.946879559,-0.052248258
6,200,7.096381933,0.946900636,-0.052314423
